id,container id,scenario,background,illumination,width at the top,width at the bottom,height,depth,container capacity,container mass,filling type,filling level,filling density,filling mass,object mass,handover starting frame,handover start timestamp,handover hand,audio_file,rgb_view1,rgb_view2,rgb_view3,rgb_view4
474,5,0,0,1,81.0,67.0,136.0,-1.0,363.0,134.0,0,0,0.0,0.0,134.0,-1,-1,-1,data/train/audio/000474.wav,data/train/view1/rgb/000474.mp4,data/train/view2/rgb/000474.mp4,data/train/view3/rgb/000474.mp4,data/train/view4/rgb/000474.mp4
475,3,2,0,1,69.0,39.0,85.0,-1.0,202.0,3.0,2,2,0.82,147.6,150.6,-1,-1,-1,data/train/audio/000475.wav,data/train/view1/rgb/000475.mp4,data/train/view2/rgb/000475.mp4,data/train/view3/rgb/000475.mp4,data/train/view4/rgb/000475.mp4
476,5,0,1,0,81.0,67.0,136.0,-1.0,363.0,134.0,3,1,1.0,182.0,316.0,-1,-1,-1,data/train/audio/000476.wav,data/train/view1/rgb/000476.mp4,data/train/view2/rgb/000476.mp4,data/train/view3/rgb/000476.mp4,data/train/view4/rgb/000476.mp4
477,3,2,1,1,69.0,39.0,85.0,-1.0,202.0,3.0,3,1,1.0,101.0,104.0,-1,-1,-1,data/train/audio/000477.wav,data/train/view1/rgb/000477.mp4,data/train/view2/rgb/000477.mp4,data/train/view3/rgb/000477.mp4,data/train/view4/rgb/000477.mp4
478,3,2,1,1,69.0,39.0,85.0,-1.0,202.0,3.0,2,1,0.82,82.0,85.0,-1,-1,-1,data/train/audio/000478.wav,data/train/view1/rgb/000478.mp4,data/train/view2/rgb/000478.mp4,data/train/view3/rgb/000478.mp4,data/train/view4/rgb/000478.mp4
479,2,0,1,0,69.0,42.0,72.0,-1.0,185.0,2.0,1,2,0.34,63.0,65.0,-1,-1,-1,data/train/audio/000479.wav,data/train/view1/rgb/000479.mp4,data/train/view2/rgb/000479.mp4,data/train/view3/rgb/000479.mp4,data/train/view4/rgb/000479.mp4
480,4,2,0,1,88.0,56.0,91.0,-1.0,296.0,86.0,3,1,1.0,148.0,234.0,-1,-1,-1,data/train/audio/000480.wav,data/train/view1/rgb/000480.mp4,data/train/view2/rgb/000480.mp4,data/train/view3/rgb/000480.mp4,data/train/view4/rgb/000480.mp4
481,3,0,1,1,69.0,39.0,85.0,-1.0,202.0,3.0,2,2,0.82,147.6,150.6,-1,-1,-1,data/train/audio/000481.wav,data/train/view1/rgb/000481.mp4,data/train/view2/rgb/000481.mp4,data/train/view3/rgb/000481.mp4,data/train/view4/rgb/000481.mp4
482,4,0,0,0,88.0,56.0,91.0,-1.0,296.0,86.0,2,1,0.82,122.0,208.0,-1,-1,-1,data/train/audio/000482.wav,data/train/view1/rgb/000482.mp4,data/train/view2/rgb/000482.mp4,data/train/view3/rgb/000482.mp4,data/train/view4/rgb/000482.mp4
483,8,0,0,1,135.0,135.0,164.0,56.0,1239.84,31.0,2,1,0.82,602.0,633.0,-1,-1,-1,data/train/audio/000483.wav,data/train/view1/rgb/000483.mp4,data/train/view2/rgb/000483.mp4,data/train/view3/rgb/000483.mp4,data/train/view4/rgb/000483.mp4
484,2,1,1,1,69.0,42.0,72.0,-1.0,185.0,2.0,0,0,0.0,0.0,2.0,-1,-1,-1,data/train/audio/000484.wav,data/train/view1/rgb/000484.mp4,data/train/view2/rgb/000484.mp4,data/train/view3/rgb/000484.mp4,data/train/view4/rgb/000484.mp4
485,2,1,0,0,69.0,42.0,72.0,-1.0,185.0,2.0,0,0,0.0,0.0,2.0,-1,-1,-1,data/train/audio/000485.wav,data/train/view1/rgb/000485.mp4,data/train/view2/rgb/000485.mp4,data/train/view3/rgb/000485.mp4,data/train/view4/rgb/000485.mp4
486,5,2,0,1,81.0,67.0,136.0,-1.0,363.0,134.0,2,1,0.82,146.0,280.0,-1,-1,-1,data/train/audio/000486.wav,data/train/view1/rgb/000486.mp4,data/train/view2/rgb/000486.mp4,data/train/view3/rgb/000486.mp4,data/train/view4/rgb/000486.mp4
487,4,0,0,0,88.0,56.0,91.0,-1.0,296.0,86.0,2,2,0.82,219.0,305.0,-1,-1,-1,data/train/audio/000487.wav,data/train/view1/rgb/000487.mp4,data/train/view2/rgb/000487.mp4,data/train/view3/rgb/000487.mp4,data/train/view4/rgb/000487.mp4
488,9,2,1,0,80.0,80.0,131.0,45.0,471.6,15.0,1,2,0.34,159.0,174.0,-1,-1,-1,data/train/audio/000488.wav,data/train/view1/rgb/000488.mp4,data/train/view2/rgb/000488.mp4,data/train/view3/rgb/000488.mp4,data/train/view4/rgb/000488.mp4
489,7,2,1,1,193.0,193.0,241.0,69.0,3209.397,59.0,1,2,0.34,1291.0,1350.0,-1,-1,-1,data/train/audio/000489.wav,data/train/view1/rgb/000489.mp4,data/train/view2/rgb/000489.mp4,data/train/view3/rgb/000489.mp4,data/train/view4/rgb/000489.mp4
490,4,0,1,1,88.0,56.0,91.0,-1.0,296.0,86.0,1,2,0.34,89.0,175.0,-1,-1,-1,data/train/audio/000490.wav,data/train/view1/rgb/000490.mp4,data/train/view2/rgb/000490.mp4,data/train/view3/rgb/000490.mp4,data/train/view4/rgb/000490.mp4
491,2,2,1,1,69.0,42.0,72.0,-1.0,185.0,2.0,3,1,1.0,93.0,95.0,-1,-1,-1,data/train/audio/000491.wav,data/train/view1/rgb/000491.mp4,data/train/view2/rgb/000491.mp4,data/train/view3/rgb/000491.mp4,data/train/view4/rgb/000491.mp4
492,3,2,1,1,69.0,39.0,85.0,-1.0,202.0,3.0,1,1,0.34,36.0,39.0,-1,-1,-1,data/train/audio/000492.wav,data/train/view1/rgb/000492.mp4,data/train/view2/rgb/000492.mp4,data/train/view3/rgb/000492.mp4,data/train/view4/rgb/000492.mp4
493,7,1,0,1,193.0,193.0,241.0,69.0,3209.397,59.0,1,1,0.34,717.0,776.0,-1,-1,-1,data/train/audio/000493.wav,data/train/view1/rgb/000493.mp4,data/train/view2/rgb/000493.mp4,data/train/view3/rgb/000493.mp4,data/train/view4/rgb/000493.mp4
494,3,0,1,0,69.0,39.0,85.0,-1.0,202.0,3.0,3,1,1.0,101.0,104.0,-1,-1,-1,data/train/audio/000494.wav,data/train/view1/rgb/000494.mp4,data/train/view2/rgb/000494.mp4,data/train/view3/rgb/000494.mp4,data/train/view4/rgb/000494.mp4
495,7,0,0,1,193.0,193.0,241.0,69.0,3209.397,59.0,1,2,0.34,1291.0,1350.0,-1,-1,-1,data/train/audio/000495.wav,data/train/view1/rgb/000495.mp4,data/train/view2/rgb/000495.mp4,data/train/view3/rgb/000495.mp4,data/train/view4/rgb/000495.mp4
496,8,0,1,0,135.0,135.0,164.0,56.0,1239.84,31.0,1,1,0.34,266.0,297.0,-1,-1,-1,data/train/audio/000496.wav,data/train/view1/rgb/000496.mp4,data/train/view2/rgb/000496.mp4,data/train/view3/rgb/000496.mp4,data/train/view4/rgb/000496.mp4
497,2,0,1,1,69.0,42.0,72.0,-1.0,185.0,2.0,1,1,0.34,35.0,37.0,-1,-1,-1,data/train/audio/000497.wav,data/train/view1/rgb/000497.mp4,data/train/view2/rgb/000497.mp4,data/train/view3/rgb/000497.mp4,data/train/view4/rgb/000497.mp4
498,8,2,1,0,135.0,135.0,164.0,56.0,1239.84,31.0,2,1,0.82,602.0,633.0,-1,-1,-1,data/train/audio/000498.wav,data/train/view1/rgb/000498.mp4,data/train/view2/rgb/000498.mp4,data/train/view3/rgb/000498.mp4,data/train/view4/rgb/000498.mp4
499,8,2,0,0,135.0,135.0,164.0,56.0,1239.84,31.0,0,0,0.0,0.0,31.0,-1,-1,-1,data/train/audio/000499.wav,data/train/view1/rgb/000499.mp4,data/train/view2/rgb/000499.mp4,data/train/view3/rgb/000499.mp4,data/train/view4/rgb/000499.mp4
500,1,2,0,0,98.0,61.0,119.0,-1.0,520.0,10.0,1,1,0.34,109.0,119.0,-1,-1,-1,data/train/audio/000500.wav,data/train/view1/rgb/000500.mp4,data/train/view2/rgb/000500.mp4,data/train/view3/rgb/000500.mp4,data/train/view4/rgb/000500.mp4
501,7,0,1,0,193.0,193.0,241.0,69.0,3209.397,59.0,2,1,0.82,1489.0,1548.0,-1,-1,-1,data/train/audio/000501.wav,data/train/view1/rgb/000501.mp4,data/train/view2/rgb/000501.mp4,data/train/view3/rgb/000501.mp4,data/train/view4/rgb/000501.mp4
502,3,0,1,1,69.0,39.0,85.0,-1.0,202.0,3.0,1,1,0.34,36.0,39.0,-1,-1,-1,data/train/audio/000502.wav,data/train/view1/rgb/000502.mp4,data/train/view2/rgb/000502.mp4,data/train/view3/rgb/000502.mp4,data/train/view4/rgb/000502.mp4
503,1,2,0,1,98.0,61.0,119.0,-1.0,520.0,10.0,1,1,0.34,109.0,119.0,-1,-1,-1,data/train/audio/000503.wav,data/train/view1/rgb/000503.mp4,data/train/view2/rgb/000503.mp4,data/train/view3/rgb/000503.mp4,data/train/view4/rgb/000503.mp4
504,5,1,1,1,81.0,67.0,136.0,-1.0,363.0,134.0,3,1,1.0,182.0,316.0,-1,-1,-1,data/train/audio/000504.wav,data/train/view1/rgb/000504.mp4,data/train/view2/rgb/000504.mp4,data/train/view3/rgb/000504.mp4,data/train/view4/rgb/000504.mp4
505,1,0,1,0,98.0,61.0,119.0,-1.0,520.0,10.0,3,2,1.0,468.0,478.0,-1,-1,-1,data/train/audio/000505.wav,data/train/view1/rgb/000505.mp4,data/train/view2/rgb/000505.mp4,data/train/view3/rgb/000505.mp4,data/train/view4/rgb/000505.mp4
506,3,2,1,1,69.0,39.0,85.0,-1.0,202.0,3.0,1,2,0.34,66.0,69.0,-1,-1,-1,data/train/audio/000506.wav,data/train/view1/rgb/000506.mp4,data/train/view2/rgb/000506.mp4,data/train/view3/rgb/000506.mp4,data/train/view4/rgb/000506.mp4
507,5,0,0,1,81.0,67.0,136.0,-1.0,363.0,134.0,2,1,0.82,146.0,280.0,-1,-1,-1,data/train/audio/000507.wav,data/train/view1/rgb/000507.mp4,data/train/view2/rgb/000507.mp4,data/train/view3/rgb/000507.mp4,data/train/view4/rgb/000507.mp4
508,4,1,1,1,88.0,56.0,91.0,-1.0,296.0,86.0,2,1,0.82,122.0,208.0,-1,-1,-1,data/train/audio/000508.wav,data/train/view1/rgb/000508.mp4,data/train/view2/rgb/000508.mp4,data/train/view3/rgb/000508.mp4,data/train/view4/rgb/000508.mp4
509,3,1,1,1,69.0,39.0,85.0,-1.0,202.0,3.0,3,2,1.0,182.0,185.0,-1,-1,-1,data/train/audio/000509.wav,data/train/view1/rgb/000509.mp4,data/train/view2/rgb/000509.mp4,data/train/view3/rgb/000509.mp4,data/train/view4/rgb/000509.mp4
510,1,0,1,1,98.0,61.0,119.0,-1.0,520.0,10.0,1,2,0.34,195.0,205.0,-1,-1,-1,data/train/audio/000510.wav,data/train/view1/rgb/000510.mp4,data/train/view2/rgb/000510.mp4,data/train/view3/rgb/000510.mp4,data/train/view4/rgb/000510.mp4
511,6,2,1,1,49.0,59.0,175.0,-1.0,128.0,15.0,2,2,0.82,95.0,110.0,-1,-1,-1,data/train/audio/000511.wav,data/train/view1/rgb/000511.mp4,data/train/view2/rgb/000511.mp4,data/train/view3/rgb/000511.mp4,data/train/view4/rgb/000511.mp4
512,9,0,0,0,80.0,80.0,131.0,45.0,471.6,15.0,0,0,0.0,0.0,15.0,-1,-1,-1,data/train/audio/000512.wav,data/train/view1/rgb/000512.mp4,data/train/view2/rgb/000512.mp4,data/train/view3/rgb/000512.mp4,data/train/view4/rgb/000512.mp4
513,4,2,0,1,88.0,56.0,91.0,-1.0,296.0,86.0,2,1,0.82,122.0,208.0,-1,-1,-1,data/train/audio/000513.wav,data/train/view1/rgb/000513.mp4,data/train/view2/rgb/000513.mp4,data/train/view3/rgb/000513.mp4,data/train/view4/rgb/000513.mp4
514,1,0,0,1,98.0,61.0,119.0,-1.0,520.0,10.0,3,1,1.0,260.0,270.0,-1,-1,-1,data/train/audio/000514.wav,data/train/view1/rgb/000514.mp4,data/train/view2/rgb/000514.mp4,data/train/view3/rgb/000514.mp4,data/train/view4/rgb/000514.mp4
515,2,0,0,0,69.0,42.0,72.0,-1.0,185.0,2.0,1,2,0.34,63.0,65.0,-1,-1,-1,data/train/audio/000515.wav,data/train/view1/rgb/000515.mp4,data/train/view2/rgb/000515.mp4,data/train/view3/rgb/000515.mp4,data/train/view4/rgb/000515.mp4
516,2,0,0,1,69.0,42.0,72.0,-1.0,185.0,2.0,1,1,0.34,35.0,37.0,-1,-1,-1,data/train/audio/000516.wav,data/train/view1/rgb/000516.mp4,data/train/view2/rgb/000516.mp4,data/train/view3/rgb/000516.mp4,data/train/view4/rgb/000516.mp4
517,4,2,0,0,88.0,56.0,91.0,-1.0,296.0,86.0,2,1,0.82,122.0,208.0,-1,-1,-1,data/train/audio/000517.wav,data/train/view1/rgb/000517.mp4,data/train/view2/rgb/000517.mp4,data/train/view3/rgb/000517.mp4,data/train/view4/rgb/000517.mp4
518,6,0,0,1,49.0,59.0,175.0,-1.0,128.0,15.0,1,2,0.34,39.0,54.0,-1,-1,-1,data/train/audio/000518.wav,data/train/view1/rgb/000518.mp4,data/train/view2/rgb/000518.mp4,data/train/view3/rgb/000518.mp4,data/train/view4/rgb/000518.mp4
519,1,0,0,1,98.0,61.0,119.0,-1.0,520.0,10.0,0,0,0.0,0.0,10.0,-1,-1,-1,data/train/audio/000519.wav,data/train/view1/rgb/000519.mp4,data/train/view2/rgb/000519.mp4,data/train/view3/rgb/000519.mp4,data/train/view4/rgb/000519.mp4
520,7,2,1,0,193.0,193.0,241.0,69.0,3209.397,59.0,2,2,0.82,2680.0,2739.0,-1,-1,-1,data/train/audio/000520.wav,data/train/view1/rgb/000520.mp4,data/train/view2/rgb/000520.mp4,data/train/view3/rgb/000520.mp4,data/train/view4/rgb/000520.mp4
521,6,1,0,1,49.0,59.0,175.0,-1.0,128.0,15.0,1,2,0.34,39.0,54.0,-1,-1,-1,data/train/audio/000521.wav,data/train/view1/rgb/000521.mp4,data/train/view2/rgb/000521.mp4,data/train/view3/rgb/000521.mp4,data/train/view4/rgb/000521.mp4
522,2,0,1,1,69.0,42.0,72.0,-1.0,185.0,2.0,0,0,0.0,0.0,2.0,-1,-1,-1,data/train/audio/000522.wav,data/train/view1/rgb/000522.mp4,data/train/view2/rgb/000522.mp4,data/train/view3/rgb/000522.mp4,data/train/view4/rgb/000522.mp4
523,9,2,0,0,80.0,80.0,131.0,45.0,471.6,15.0,2,1,0.82,193.0,208.0,-1,-1,-1,data/train/audio/000523.wav,data/train/view1/rgb/000523.mp4,data/train/view2/rgb/000523.mp4,data/train/view3/rgb/000523.mp4,data/train/view4/rgb/000523.mp4
524,9,1,0,1,80.0,80.0,131.0,45.0,471.6,15.0,2,2,0.82,347.0,362.0,-1,-1,-1,data/train/audio/000524.wav,data/train/view1/rgb/000524.mp4,data/train/view2/rgb/000524.mp4,data/train/view3/rgb/000524.mp4,data/train/view4/rgb/000524.mp4
525,8,0,0,0,135.0,135.0,164.0,56.0,1239.84,31.0,0,0,0.0,0.0,31.0,-1,-1,-1,data/train/audio/000525.wav,data/train/view1/rgb/000525.mp4,data/train/view2/rgb/000525.mp4,data/train/view3/rgb/000525.mp4,data/train/view4/rgb/000525.mp4
526,3,2,0,1,69.0,39.0,85.0,-1.0,202.0,3.0,3,1,1.0,101.0,104.0,-1,-1,-1,data/train/audio/000526.wav,data/train/view1/rgb/000526.mp4,data/train/view2/rgb/000526.mp4,data/train/view3/rgb/000526.mp4,data/train/view4/rgb/000526.mp4
527,3,0,0,1,69.0,39.0,85.0,-1.0,202.0,3.0,3,1,1.0,101.0,104.0,-1,-1,-1,data/train/audio/000527.wav,data/train/view1/rgb/000527.mp4,data/train/view2/rgb/000527.mp4,data/train/view3/rgb/000527.mp4,data/train/view4/rgb/000527.mp4
528,2,2,0,1,69.0,42.0,72.0,-1.0,185.0,2.0,3,1,1.0,93.0,95.0,-1,-1,-1,data/train/audio/000528.wav,data/train/view1/rgb/000528.mp4,data/train/view2/rgb/000528.mp4,data/train/view3/rgb/000528.mp4,data/train/view4/rgb/000528.mp4
529,5,1,0,0,81.0,67.0,136.0,-1.0,363.0,134.0,2,2,0.82,262.0,396.0,-1,-1,-1,data/train/audio/000529.wav,data/train/view1/rgb/000529.mp4,data/train/view2/rgb/000529.mp4,data/train/view3/rgb/000529.mp4,data/train/view4/rgb/000529.mp4
530,5,2,0,1,81.0,67.0,136.0,-1.0,363.0,134.0,1,2,0.34,128.0,262.0,-1,-1,-1,data/train/audio/000530.wav,data/train/view1/rgb/000530.mp4,data/train/view2/rgb/000530.mp4,data/train/view3/rgb/000530.mp4,data/train/view4/rgb/000530.mp4
531,3,0,0,0,69.0,39.0,85.0,-1.0,202.0,3.0,2,1,0.82,82.0,85.0,-1,-1,-1,data/train/audio/000531.wav,data/train/view1/rgb/000531.mp4,data/train/view2/rgb/000531.mp4,data/train/view3/rgb/000531.mp4,data/train/view4/rgb/000531.mp4
532,9,0,0,0,80.0,80.0,131.0,45.0,471.6,15.0,2,2,0.82,347.0,362.0,-1,-1,-1,data/train/audio/000532.wav,data/train/view1/rgb/000532.mp4,data/train/view2/rgb/000532.mp4,data/train/view3/rgb/000532.mp4,data/train/view4/rgb/000532.mp4
533,6,0,0,0,49.0,59.0,175.0,-1.0,128.0,15.0,3,1,1.0,64.0,79.0,-1,-1,-1,data/train/audio/000533.wav,data/train/view1/rgb/000533.mp4,data/train/view2/rgb/000533.mp4,data/train/view3/rgb/000533.mp4,data/train/view4/rgb/000533.mp4
534,6,1,0,0,49.0,59.0,175.0,-1.0,128.0,15.0,1,2,0.34,39.0,54.0,-1,-1,-1,data/train/audio/000534.wav,data/train/view1/rgb/000534.mp4,data/train/view2/rgb/000534.mp4,data/train/view3/rgb/000534.mp4,data/train/view4/rgb/000534.mp4
535,6,1,1,1,49.0,59.0,175.0,-1.0,128.0,15.0,1,2,0.34,39.0,54.0,-1,-1,-1,data/train/audio/000535.wav,data/train/view1/rgb/000535.mp4,data/train/view2/rgb/000535.mp4,data/train/view3/rgb/000535.mp4,data/train/view4/rgb/000535.mp4
536,1,2,0,0,98.0,61.0,119.0,-1.0,520.0,10.0,2,1,0.82,222.0,232.0,-1,-1,-1,data/train/audio/000536.wav,data/train/view1/rgb/000536.mp4,data/train/view2/rgb/000536.mp4,data/train/view3/rgb/000536.mp4,data/train/view4/rgb/000536.mp4
537,7,0,0,1,193.0,193.0,241.0,69.0,3209.397,59.0,2,1,0.82,1489.0,1548.0,-1,-1,-1,data/train/audio/000537.wav,data/train/view1/rgb/000537.mp4,data/train/view2/rgb/000537.mp4,data/train/view3/rgb/000537.mp4,data/train/view4/rgb/000537.mp4
538,3,0,1,0,69.0,39.0,85.0,-1.0,202.0,3.0,2,1,0.82,82.0,85.0,-1,-1,-1,data/train/audio/000538.wav,data/train/view1/rgb/000538.mp4,data/train/view2/rgb/000538.mp4,data/train/view3/rgb/000538.mp4,data/train/view4/rgb/000538.mp4
539,8,1,0,1,135.0,135.0,164.0,56.0,1239.84,31.0,1,2,0.34,478.0,509.0,-1,-1,-1,data/train/audio/000539.wav,data/train/view1/rgb/000539.mp4,data/train/view2/rgb/000539.mp4,data/train/view3/rgb/000539.mp4,data/train/view4/rgb/000539.mp4
540,9,1,1,1,80.0,80.0,131.0,45.0,471.6,15.0,0,0,0.0,0.0,15.0,-1,-1,-1,data/train/audio/000540.wav,data/train/view1/rgb/000540.mp4,data/train/view2/rgb/000540.mp4,data/train/view3/rgb/000540.mp4,data/train/view4/rgb/000540.mp4
541,5,2,1,0,81.0,67.0,136.0,-1.0,363.0,134.0,2,1,0.82,146.0,280.0,-1,-1,-1,data/train/audio/000541.wav,data/train/view1/rgb/000541.mp4,data/train/view2/rgb/000541.mp4,data/train/view3/rgb/000541.mp4,data/train/view4/rgb/000541.mp4
542,1,1,0,0,98.0,61.0,119.0,-1.0,520.0,10.0,0,0,0.0,0.0,10.0,-1,-1,-1,data/train/audio/000542.wav,data/train/view1/rgb/000542.mp4,data/train/view2/rgb/000542.mp4,data/train/view3/rgb/000542.mp4,data/train/view4/rgb/000542.mp4
543,3,2,1,0,69.0,39.0,85.0,-1.0,202.0,3.0,3,2,1.0,182.0,185.0,-1,-1,-1,data/train/audio/000543.wav,data/train/view1/rgb/000543.mp4,data/train/view2/rgb/000543.mp4,data/train/view3/rgb/000543.mp4,data/train/view4/rgb/000543.mp4
544,4,2,0,0,88.0,56.0,91.0,-1.0,296.0,86.0,0,0,0.0,0.0,86.0,-1,-1,-1,data/train/audio/000544.wav,data/train/view1/rgb/000544.mp4,data/train/view2/rgb/000544.mp4,data/train/view3/rgb/000544.mp4,data/train/view4/rgb/000544.mp4
545,7,0,1,0,193.0,193.0,241.0,69.0,3209.397,59.0,1,1,0.34,717.0,776.0,-1,-1,-1,data/train/audio/000545.wav,data/train/view1/rgb/000545.mp4,data/train/view2/rgb/000545.mp4,data/train/view3/rgb/000545.mp4,data/train/view4/rgb/000545.mp4
546,1,1,0,1,98.0,61.0,119.0,-1.0,520.0,10.0,3,2,1.0,468.0,478.0,-1,-1,-1,data/train/audio/000546.wav,data/train/view1/rgb/000546.mp4,data/train/view2/rgb/000546.mp4,data/train/view3/rgb/000546.mp4,data/train/view4/rgb/000546.mp4
547,1,2,1,0,98.0,61.0,119.0,-1.0,520.0,10.0,1,1,0.34,109.0,119.0,-1,-1,-1,data/train/audio/000547.wav,data/train/view1/rgb/000547.mp4,data/train/view2/rgb/000547.mp4,data/train/view3/rgb/000547.mp4,data/train/view4/rgb/000547.mp4
548,7,2,0,1,193.0,193.0,241.0,69.0,3209.397,59.0,0,0,0.0,0.0,59.0,-1,-1,-1,data/train/audio/000548.wav,data/train/view1/rgb/000548.mp4,data/train/view2/rgb/000548.mp4,data/train/view3/rgb/000548.mp4,data/train/view4/rgb/000548.mp4
549,1,1,1,0,98.0,61.0,119.0,-1.0,520.0,10.0,3,2,1.0,468.0,478.0,-1,-1,-1,data/train/audio/000549.wav,data/train/view1/rgb/000549.mp4,data/train/view2/rgb/000549.mp4,data/train/view3/rgb/000549.mp4,data/train/view4/rgb/000549.mp4
550,1,1,0,0,98.0,61.0,119.0,-1.0,520.0,10.0,2,1,0.82,222.0,232.0,-1,-1,-1,data/train/audio/000550.wav,data/train/view1/rgb/000550.mp4,data/train/view2/rgb/000550.mp4,data/train/view3/rgb/000550.mp4,data/train/view4/rgb/000550.mp4
551,6,1,1,0,49.0,59.0,175.0,-1.0,128.0,15.0,2,2,0.82,95.0,110.0,-1,-1,-1,data/train/audio/000551.wav,data/train/view1/rgb/000551.mp4,data/train/view2/rgb/000551.mp4,data/train/view3/rgb/000551.mp4,data/train/view4/rgb/000551.mp4
552,9,0,1,1,80.0,80.0,131.0,45.0,471.6,15.0,0,0,0.0,0.0,15.0,-1,-1,-1,data/train/audio/000552.wav,data/train/view1/rgb/000552.mp4,data/train/view2/rgb/000552.mp4,data/train/view3/rgb/000552.mp4,data/train/view4/rgb/000552.mp4
553,7,2,1,1,193.0,193.0,241.0,69.0,3209.397,59.0,2,2,0.82,2680.0,2739.0,-1,-1,-1,data/train/audio/000553.wav,data/train/view1/rgb/000553.mp4,data/train/view2/rgb/000553.mp4,data/train/view3/rgb/000553.mp4,data/train/view4/rgb/000553.mp4
554,1,1,0,1,98.0,61.0,119.0,-1.0,520.0,10.0,0,0,0.0,0.0,10.0,-1,-1,-1,data/train/audio/000554.wav,data/train/view1/rgb/000554.mp4,data/train/view2/rgb/000554.mp4,data/train/view3/rgb/000554.mp4,data/train/view4/rgb/000554.mp4
555,5,2,1,1,81.0,67.0,136.0,-1.0,363.0,134.0,2,2,0.82,262.0,396.0,-1,-1,-1,data/train/audio/000555.wav,data/train/view1/rgb/000555.mp4,data/train/view2/rgb/000555.mp4,data/train/view3/rgb/000555.mp4,data/train/view4/rgb/000555.mp4
556,9,2,1,0,80.0,80.0,131.0,45.0,471.6,15.0,1,1,0.34,89.0,104.0,-1,-1,-1,data/train/audio/000556.wav,data/train/view1/rgb/000556.mp4,data/train/view2/rgb/000556.mp4,data/train/view3/rgb/000556.mp4,data/train/view4/rgb/000556.mp4
557,2,1,1,0,69.0,42.0,72.0,-1.0,185.0,2.0,1,2,0.34,63.0,65.0,-1,-1,-1,data/train/audio/000557.wav,data/train/view1/rgb/000557.mp4,data/train/view2/rgb/000557.mp4,data/train/view3/rgb/000557.mp4,data/train/view4/rgb/000557.mp4
558,6,1,0,1,49.0,59.0,175.0,-1.0,128.0,15.0,1,1,0.34,22.0,37.0,-1,-1,-1,data/train/audio/000558.wav,data/train/view1/rgb/000558.mp4,data/train/view2/rgb/000558.mp4,data/train/view3/rgb/000558.mp4,data/train/view4/rgb/000558.mp4
559,2,1,1,0,69.0,42.0,72.0,-1.0,185.0,2.0,2,2,0.82,137.0,139.0,-1,-1,-1,data/train/audio/000559.wav,data/train/view1/rgb/000559.mp4,data/train/view2/rgb/000559.mp4,data/train/view3/rgb/000559.mp4,data/train/view4/rgb/000559.mp4
560,3,1,1,1,69.0,39.0,85.0,-1.0,202.0,3.0,2,1,0.82,82.0,85.0,-1,-1,-1,data/train/audio/000560.wav,data/train/view1/rgb/000560.mp4,data/train/view2/rgb/000560.mp4,data/train/view3/rgb/000560.mp4,data/train/view4/rgb/000560.mp4
561,2,2,0,0,69.0,42.0,72.0,-1.0,185.0,2.0,1,2,0.34,63.0,65.0,-1,-1,-1,data/train/audio/000561.wav,data/train/view1/rgb/000561.mp4,data/train/view2/rgb/000561.mp4,data/train/view3/rgb/000561.mp4,data/train/view4/rgb/000561.mp4
562,2,0,1,1,69.0,42.0,72.0,-1.0,185.0,2.0,2,2,0.82,137.0,139.0,-1,-1,-1,data/train/audio/000562.wav,data/train/view1/rgb/000562.mp4,data/train/view2/rgb/000562.mp4,data/train/view3/rgb/000562.mp4,data/train/view4/rgb/000562.mp4
563,5,0,1,0,81.0,67.0,136.0,-1.0,363.0,134.0,1,2,0.34,128.0,262.0,-1,-1,-1,data/train/audio/000563.wav,data/train/view1/rgb/000563.mp4,data/train/view2/rgb/000563.mp4,data/train/view3/rgb/000563.mp4,data/train/view4/rgb/000563.mp4
564,6,0,0,0,49.0,59.0,175.0,-1.0,128.0,15.0,3,2,1.0,115.0,130.0,-1,-1,-1,data/train/audio/000564.wav,data/train/view1/rgb/000564.mp4,data/train/view2/rgb/000564.mp4,data/train/view3/rgb/000564.mp4,data/train/view4/rgb/000564.mp4
565,4,1,1,0,88.0,56.0,91.0,-1.0,296.0,86.0,2,2,0.82,219.0,305.0,-1,-1,-1,data/train/audio/000565.wav,data/train/view1/rgb/000565.mp4,data/train/view2/rgb/000565.mp4,data/train/view3/rgb/000565.mp4,data/train/view4/rgb/000565.mp4
566,1,0,0,1,98.0,61.0,119.0,-1.0,520.0,10.0,1,1,0.34,109.0,119.0,-1,-1,-1,data/train/audio/000566.wav,data/train/view1/rgb/000566.mp4,data/train/view2/rgb/000566.mp4,data/train/view3/rgb/000566.mp4,data/train/view4/rgb/000566.mp4
567,8,1,1,1,135.0,135.0,164.0,56.0,1239.84,31.0,2,2,0.82,1084.0,1115.0,-1,-1,-1,data/train/audio/000567.wav,data/train/view1/rgb/000567.mp4,data/train/view2/rgb/000567.mp4,data/train/view3/rgb/000567.mp4,data/train/view4/rgb/000567.mp4
568,9,0,0,0,80.0,80.0,131.0,45.0,471.6,15.0,1,1,0.34,89.0,104.0,-1,-1,-1,data/train/audio/000568.wav,data/train/view1/rgb/000568.mp4,data/train/view2/rgb/000568.mp4,data/train/view3/rgb/000568.mp4,data/train/view4/rgb/000568.mp4
